Date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,International conveyance (Diamond Princess),Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-07-22,49,4,10,0,0,0,0,67,11,0,0,1,6,0,2,33,0,6,3,0,2,0,0,59,0,5,0,733,0,0,7,0,0,0,0,0,7,0,0,0,45,0,148,0,1,1,0,0,0,0,2,3,0,0,0,0,7,67,73,11,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,25,0,0,0,0,2,0,15,0,0,582,54,0,179,95,0,0,4,17,0,2,0,0,0,5,0,3,11,0,0,1,0,0,2,0,0,0,2,1,0,1,0,0,0,2,0,0,485,0,0,0,0,2,0,0,1,0,0,0,0,8,0,10,4,0,0,14,0,66,23,0,0,184,4,12,6,2,1,0,6,30,156,0,0,0,0,0,0,0,0,0,0,40,0,13,0,1,1,0,0,0,0,174,0,2,0,2,0,9,2,2,1,0,44,0,0,0,0,20,0,0,15,1,0,0,349,0,4,4,0,5,0,1,6
2020-07-23,19,3,12,0,1,0,0,61,15,0,3,1,7,0,6,33,0,6,5,0,0,0,0,32,0,4,0,1300,0,0,6,0,0,0,0,10,8,0,0,0,117,2,170,0,0,5,0,0,0,0,0,0,2,0,0,0,19,28,59,8,0,0,0,0,2,0,0,0,0,90,2,0,0,0,0,7,0,0,0,0,0,0,0,58,0,0,0,1,2,0,18,0,0,606,87,0,199,87,2,0,7,13,0,1,0,0,0,7,4,3,7,0,0,1,0,15,1,0,0,0,4,3,0,0,0,0,0,0,0,0,836,0,0,1,0,2,0,0,0,1,1,0,0,0,0,6,4,0,0,8,0,40,28,0,0,175,11,6,8,2,1,2,4,21,167,0,0,0,0,0,0,0,0,0,0,42,3,11,0,0,0,0,0,0,0,107,0,1,0,9,0,27,0,1,0,0,26,0,0,0,0,17,0,0,18,0,0,0,754,0,4,3,0,4,0,0,0
2020-07-24,34,3,12,0,1,0,0,85,13,0,2,0,8,0,4,39,0,5,5,0,0,0,0,44,0,6,0,1233,0,0,4,0,0,0,0,0,12,0,0,0,104,0,189,0,0,4,0,0,0,0,0,0,1,0,0,0,12,49,53,12,29,0,0,1,2,0,0,0,0,17,1,0,0,0,0,4,0,0,0,0,0,0,0,48,0,1,0,1,2,0,18,0,0,687,76,0,198,90,1,0,6,20,0,0,0,0,0,8,6,3,5,0,0,2,0,2,3,0,0,0,10,8,0,1,0,0,0,0,0,0,579,0,0,2,0,4,0,0,0,0,0,0,0,0,1,9,8,0,1,9,0,49,22,0,0,188,29,11,3,1,1,2,4,19,186,0,0,0,0,0,0,0,0,0,2,45,3,13,0,0,0,0,0,0,0,216,2,5,0,0,0,21,0,0,0,0,24,0,0,0,0,21,0,0,11,0,0,0,946,0,4,4,0,5,0,3,5
2020-07-25,0,0,5,0,1,0,0,61,11,0,3,0,7,0,3,51,0,6,2,0,3,0,0,42,0,4,0,1322,0,0,4,0,0,1,0,4,17,0,0,0,1057,1,215,0,1,2,1,0,0,0,3,0,0,1,0,0,1,43,68,11,0,0,0,0,13,0,0,0,0,14,0,0,0,1,0,1,5,0,1,0,0,0,0,54,0,0,0,0,0,0,10,0,0,671,84,0,183,94,3,0,9,11,0,0,0,0,0,5,6,2,306,0,0,0,3,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,668,0,0,3,0,1,0,0,0,1,0,0,0,0,0,3,5,0,1,8,0,47,18,0,2,198,17,7,3,5,1,1,9,17,124,0,0,0,0,0,0,0,0,0,0,37,4,10,0,1,0,0,0,0,0,135,0,0,0,0,1,26,0,3,0,0,26,0,0,0,0,18,0,0,21,2,0,0,921,1,4,4,0,2,27,1,5
2020-07-26,34,4,11,0,0,0,0,71,10,0,2,0,8,0,0,34,0,4,3,0,0,0,0,65,0,2,0,1163,0,0,2,0,0,1,0,0,12,0,2,0,98,1,259,0,0,5,0,0,0,0,0,0,0,0,0,0,29,32,63,15,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,39,0,0,0,0,1,0,22,1,0,543,59,0,188,75,1,0,11,14,0,0,0,1,210,3,6,3,80,0,0,0,0,2,1,0,1,0,1,4,0,0,0,0,0,1,0,0,736,0,0,2,0,5,1,0,0,0,0,0,0,0,0,6,8,0,0,10,0,46,38,0,1,184,113,6,2,1,1,1,5,21,95,1,0,0,0,0,0,0,0,0,0,40,3,9,0,0,0,0,0,0,0,144,0,2,0,12,0,0,0,0,1,0,9,0,0,0,0,17,0,0,8,1,0,0,917,0,4,3,0,3,11,1,5
2020-07-27,2,1,10,0,0,0,0,42,9,0,4,0,5,0,2,37,0,4,1,0,0,0,0,57,0,5,0,921,0,0,1,0,0,0,0,0,9,0,0,0,58,0,228,0,0,7,0,0,0,0,1,5,1,0,0,0,10,31,51,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,0,0,0,0,0,0,34,0,0,681,127,0,209,90,0,0,7,3,0,0,0,0,0,9,5,1,34,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,4,0,0,578,0,0,2,0,4,0,0,1,0,0,0,0,0,0,11,8,0,0,10,0,31,33,0,1,199,58,6,5,0,3,1,8,17,85,0,0,0,0,0,0,0,0,0,0,39,4,11,0,0,0,0,0,0,0,85,2,2,0,13,1,0,0,0,0,0,11,0,0,0,0,16,0,0,13,1,0,0,877,1,4,3,0,1,0,0,3
2020-07-28,1,1,9,0,0,0,0,35,12,0,1,0,9,0,2,50,0,4,2,0,0,0,0,45,0,6,0,716,0,0,8,0,0,0,0,9,4,0,0,0,130,0,220,0,1,8,2,0,0,0,0,0,0,0,0,0,12,5,50,9,0,0,0,2,3,0,0,0,0,8,1,0,0,0,1,4,5,0,1,0,0,0,0,53,0,1,0,0,0,0,9,0,0,587,96,0,217,88,0,0,10,13,0,3,0,0,0,4,4,0,42,0,0,1,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,1,296,0,0,0,0,3,1,0,1,0,0,0,0,0,0,12,10,0,0,8,0,40,25,0,2,189,4,3,2,2,2,0,9,12,153,0,0,0,0,0,0,0,0,0,0,37,3,10,0,1,0,0,0,0,0,140,0,4,0,0,1,20,0,4,0,0,10,0,0,0,0,17,0,0,20,1,0,0,496,0,4,2,0,3,8,1,1
2020-07-29,6,4,13,0,1,0,0,145,16,0,3,0,13,0,1,41,0,4,1,0,3,0,0,67,0,5,0,632,0,0,5,0,0,0,0,0,6,0,0,0,44,2,193,0,0,4,0,0,0,0,1,1,2,0,0,0,6,48,47,8,0,0,0,1,7,0,0,0,0,0,1,0,0,1,0,5,0,0,2,0,0,0,0,29,0,1,0,0,5,0,35,0,0,648,81,0,229,81,0,0,12,15,0,1,0,0,0,12,5,4,44,0,0,0,0,0,1,0,0,0,3,7,0,0,1,0,0,0,0,0,301,0,0,4,0,4,0,0,3,0,0,0,0,9,0,4,0,0,0,11,0,38,31,0,2,197,2,9,6,0,1,1,11,36,165,0,0,0,0,0,0,0,0,0,0,34,4,9,0,0,0,0,0,0,0,195,0,2,0,13,0,7,3,2,0,0,25,0,0,0,0,18,0,0,16,1,0,0,473,0,4,4,0,9,0,0,1
2020-07-30,21,3,11,0,3,0,0,80,10,0,2,1,9,0,1,42,0,6,2,0,0,0,0,55,0,6,0,1367,0,0,8,0,0,0,0,0,4,0,2,0,45,0,237,0,1,2,3,0,0,0,4,0,1,0,2,0,6,52,41,11,0,0,0,1,8,0,0,0,0,6,0,0,1,0,0,6,0,0,3,0,0,0,0,42,0,0,0,0,3,0,53,0,0,1129,139,0,219,92,1,0,9,9,0,1,0,0,0,10,6,5,46,0,0,2,0,0,3,0,0,0,4,5,0,0,1,0,0,0,0,0,915,0,0,1,0,5,0,0,0,2,3,0,0,0,0,8,10,0,0,12,0,32,32,0,2,195,6,6,5,5,3,0,5,27,147,0,0,0,0,0,0,0,0,0,0,44,3,8,0,0,0,0,0,4,0,572,0,5,0,2,0,21,2,1,1,0,17,0,1,0,0,19,0,0,17,1,0,1,1042,0,3,4,0,2,0,0,2
2020-07-31,14,3,13,0,0,0,0,111,4,0,5,0,6,0,4,50,0,6,2,0,0,0,0,55,0,5,0,1284,0,0,8,0,0,0,0,0,8,0,1,0,116,1,207,0,0,3,3,0,0,0,1,0,0,1,0,0,1,21,40,9,0,0,0,3,9,0,0,0,0,9,1,0,0,0,0,10,0,0,1,0,0,0,0,59,0,1,0,0,0,0,18,0,0,740,117,0,221,80,9,0,5,10,0,2,0,0,0,3,8,4,42,0,0,0,0,1,3,0,0,1,1,3,0,0,0,0,0,0,0,0,790,0,0,3,0,7,0,0,0,1,0,0,0,0,0,20,3,0,0,6,0,54,21,0,1,3876,28,9,3,3,1,1,8,25,154,0,0,0,0,0,0,0,0,0,0,34,1,9,0,0,0,0,0,0,0,153,0,2,0,7,0,9,1,3,0,0,9,0,0,0,0,18,0,1,20,0,0,0,1074,1,4,4,0,3,0,2,1
2020-08-01,21,5,12,0,2,0,0,105,8,0,6,0,9,0,2,35,0,5,5,0,0,0,0,79,0,6,0,1311,0,0,8,0,0,1,0,3,4,0,1,0,76,1,315,0,0,9,0,0,0,0,3,1,0,1,0,0,30,29,38,7,0,0,0,0,3,0,0,0,1,9,1,0,2,0,0,7,8,0,0,0,0,0,0,37,0,0,0,0,0,0,5,0,0,757,89,0,215,90,0,0,16,5,0,1,0,0,0,11,6,4,38,0,0,3,3,0,1,0,0,0,6,8,0,0,0,0,0,1,0,0,718,0,0,0,0,7,0,0,0,1,0,0,0,0,0,12,6,0,0,4,0,24,29,0,0,199,8,4,7,3,0,0,5,24,146,0,0,0,0,0,0,0,0,0,0,37,4,10,0,0,0,0,0,0,0,250,0,2,0,0,2,21,6,0,0,0,32,0,1,0,0,17,0,0,19,1,0,0,1110,0,1,5,0,0,6,4,3
2020-08-02,13,6,0,0,4,0,0,125,5,0,6,1,8,0,1,38,0,6,1,0,0,0,0,66,0,5,0,1156,0,0,1,0,0,0,0,0,7,0,0,0,106,2,287,0,0,7,5,0,0,0,0,0,4,0,0,0,19,39,40,11,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,1,2,0,50,0,0,705,49,0,195,72,0,0,8,5,0,3,0,0,0,4,5,4,28,0,0,1,2,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,737,0,0,0,0,6,0,0,0,1,1,0,0,0,0,11,9,0,0,12,0,35,41,0,2,189,18,9,4,10,0,0,7,15,77,0,0,0,0,0,0,0,0,0,0,31,5,8,0,0,0,0,0,0,0,312,0,5,0,2,0,0,0,1,1,0,15,0,0,0,0,16,0,0,15,0,0,0,1135,0,8,5,0,13,5,2,5
2020-08-03,10,4,19,0,1,0,0,66,6,0,10,0,9,0,4,54,0,4,2,0,1,0,0,62,0,2,0,1211,0,0,2,0,0,0,0,6,4,0,0,0,92,0,294,0,3,11,3,0,0,0,3,2,3,0,0,0,8,8,48,10,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,1,0,0,1,0,37,0,0,708,67,0,216,78,0,0,7,5,0,0,0,0,0,0,8,4,24,0,0,4,1,1,2,0,0,0,7,5,1,0,0,0,0,0,0,0,729,0,0,2,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,13,0,20,25,0,2,187,35,7,1,0,1,1,7,22,85,0,0,0,0,0,0,0,0,0,0,30,4,8,0,0,0,0,0,0,0,114,1,5,0,3,0,0,1,2,0,0,8,0,1,0,0,17,0,1,11,1,0,0,929,0,5,4,0,5,0,0,1
2020-08-04,1,6,8,0,1,0,0,43,8,0,6,1,6,0,0,37,0,9,4,0,0,0,0,48,0,7,1,555,0,0,7,0,0,0,0,0,5,0,0,0,75,4,256,0,0,6,3,0,0,0,2,0,4,0,0,0,20,17,46,8,0,0,0,2,5,0,0,0,0,15,1,0,0,2,0,4,7,0,0,0,0,0,0,27,0,2,0,0,0,0,18,0,0,654,57,0,212,96,0,0,10,5,0,2,0,0,208,7,8,5,28,0,0,0,0,0,4,0,0,0,6,4,0,0,1,0,0,0,0,0,306,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,6,0,0,9,0,23,19,0,1,199,13,5,2,0,0,1,11,19,150,0,1,0,0,0,0,0,0,0,0,27,3,9,0,0,0,0,0,2,0,298,0,6,0,5,0,3,0,2,1,0,3,0,0,0,0,17,0,0,13,1,0,0,604,0,2,4,0,4,1,2,1
2020-08-05,1,4,11,0,6,0,0,126,4,0,6,0,7,0,0,35,0,5,1,0,1,0,0,64,0,3,0,614,0,0,8,0,0,0,0,0,11,0,0,0,53,1,252,0,0,11,1,0,0,0,0,2,0,0,0,0,18,52,39,9,0,0,0,5,11,0,0,0,0,12,1,0,0,0,0,6,0,0,1,0,0,0,0,21,0,1,0,0,1,0,50,0,0,768,63,0,235,77,0,0,7,11,0,3,0,0,0,14,7,4,18,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,1,342,0,0,2,0,11,0,0,0,1,0,0,0,8,0,8,5,0,0,9,0,27,28,0,2,189,2,6,3,8,2,0,6,33,169,0,0,0,0,0,0,0,0,0,0,29,4,8,0,0,0,0,0,0,0,190,0,6,0,0,1,2,2,0,0,0,21,0,0,0,0,15,0,0,21,2,0,0,1118,1,10,4,0,1,2,4,1
2020-08-06,0,2,12,0,1,0,0,118,5,0,9,3,8,0,3,35,0,5,3,0,0,0,0,73,0,17,0,921,0,0,13,0,0,1,0,0,11,0,0,0,38,1,297,0,0,10,1,0,0,0,1,0,5,1,0,0,22,39,37,13,0,0,0,1,14,0,0,0,0,15,0,0,0,0,1,6,7,0,0,0,0,0,0,53,0,0,0,0,0,0,48,0,0,775,74,0,196,68,0,0,8,6,0,3,0,0,0,12,4,2,17,0,0,1,1,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,854,0,0,1,0,7,0,0,1,0,0,0,0,0,0,5,5,0,0,10,0,32,27,1,2,194,15,12,3,2,2,0,5,30,129,0,0,0,0,0,0,0,0,0,1,27,2,7,0,1,0,0,0,0,0,240,0,11,0,0,0,28,0,0,0,0,34,0,0,0,0,14,0,0,23,0,0,1,1191,0,3,5,0,1,4,1,2
2020-08-07,0,4,14,0,3,0,0,111,10,0,13,2,3,0,2,48,0,6,2,0,0,0,0,88,0,12,0,1595,0,0,6,0,0,0,0,0,5,0,0,0,99,1,380,0,2,8,3,0,0,0,5,2,2,1,0,0,23,34,46,9,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,0,0,0,32,0,0,0,0,1,0,45,0,0,779,83,0,226,68,0,0,15,3,0,2,0,0,0,14,16,1,14,0,0,2,0,1,4,0,0,0,6,2,0,1,0,0,0,0,0,0,485,0,0,1,0,12,0,0,1,3,0,0,0,0,0,5,4,0,0,9,0,27,25,1,1,204,21,15,2,3,2,1,9,35,161,0,0,0,0,0,0,0,0,0,0,53,4,7,0,0,0,0,0,0,0,315,0,3,0,0,2,9,1,1,0,0,0,0,0,0,0,15,0,0,20,2,0,0,1414,0,5,3,0,2,3,12,1
2020-08-08,12,3,10,0,0,0,0,155,11,0,7,0,7,3,2,28,0,0,3,0,0,0,0,86,0,0,0,1129,0,0,9,0,0,0,0,0,12,0,0,0,80,2,356,0,0,7,1,0,0,0,3,2,0,0,0,0,14,45,31,9,42,0,0,0,11,0,0,1,0,11,0,0,0,1,0,0,7,0,3,0,0,0,0,57,0,0,1,0,2,0,53,0,0,764,73,0,197,70,0,0,14,9,0,5,0,0,30,16,15,2,19,0,1,2,0,2,3,0,0,0,1,5,1,0,0,0,0,1,0,0,639,0,0,2,0,7,0,0,0,4,0,0,0,0,0,1,6,0,0,0,0,0,23,0,1,205,40,7,8,5,3,0,7,39,95,0,0,0,0,0,0,0,0,0,0,-3,1,8,0,0,0,0,1,0,0,193,0,8,0,21,0,4,1,2,0,0,20,0,0,0,0,17,0,1,16,2,0,0,1211,0,6,4,2,6,2,14,1
2020-08-09,0,4,13,0,1,0,0,77,5,0,4,0,6,0,0,21,0,4,2,0,0,0,0,83,0,19,0,1212,0,0,2,0,0,1,0,0,6,0,0,0,76,6,295,0,0,10,0,0,0,0,1,0,0,0,0,0,10,34,29,11,0,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,25,1,0,853,62,0,216,64,0,0,15,5,0,0,0,0,286,23,10,6,12,0,0,2,1,0,6,0,0,0,1,6,0,1,0,0,0,0,0,0,688,0,0,0,0,14,1,0,1,0,0,0,0,0,0,4,7,0,0,0,0,0,24,0,2,0,16,5,2,6,0,0,11,36,70,0,0,0,0,0,0,0,0,0,0,21,4,9,0,0,0,0,0,0,0,148,0,8,0,6,0,0,0,0,0,0,13,0,0,0,1,19,0,1,16,0,0,0,1365,0,6,6,1,1,14,2,1
2020-08-10,0,5,8,0,2,0,0,69,8,0,8,0,8,0,-1,22,0,4,5,0,0,0,0,87,0,4,0,1088,0,0,3,0,0,0,0,0,6,0,0,0,75,2,225,0,0,4,4,0,0,0,0,0,0,0,1,0,8,0,31,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,38,0,0,0,0,4,0,31,0,0,771,43,0,208,63,0,0,14,8,0,1,0,0,0,5,12,4,11,0,0,1,5,2,3,0,0,3,7,3,0,1,0,0,0,0,0,0,784,0,0,2,0,15,1,0,0,1,0,0,0,0,0,5,4,0,0,0,0,33,28,0,3,387,20,10,1,5,3,0,3,34,79,0,0,0,0,0,0,0,0,0,0,30,0,8,0,0,0,0,0,0,0,213,0,4,0,0,0,0,0,1,0,0,5,0,0,0,0,18,0,0,13,0,0,0,1127,0,6,5,3,3,5,1,1
2020-08-11,5,6,-2,0,4,0,0,55,0,0,13,0,6,0,3,30,0,4,3,0,2,0,0,89,0,11,0,541,0,0,0,0,0,1,0,0,4,0,0,0,99,3,320,0,1,8,4,0,0,0,0,0,0,1,0,0,5,31,23,10,0,0,0,0,26,0,0,0,0,28,1,0,1,0,0,8,0,0,1,0,0,0,0,18,0,0,0,1,0,0,9,0,0,803,66,0,215,66,0,0,11,12,2,4,0,11,0,13,7,4,7,0,0,3,0,1,10,0,0,1,4,0,0,0,0,0,0,0,0,0,274,0,0,1,0,19,1,0,1,0,0,0,0,0,0,8,3,0,1,0,0,15,22,0,0,206,45,1,0,0,0,0,8,19,144,0,0,0,0,0,0,0,0,0,0,32,2,8,0,0,0,1,0,0,0,0,1,10,0,0,1,1,0,12,1,0,1,0,1,0,0,19,0,1,26,0,0,0,469,1,6,5,0,2,1,10,0
2020-08-12,6,4,19,0,1,0,0,196,8,0,11,1,5,0,2,50,0,3,5,0,0,0,0,75,0,10,0,561,0,0,16,1,0,1,0,0,2,0,0,0,38,4,367,0,1,9,1,1,0,0,0,1,0,0,0,0,30,41,24,9,0,0,0,7,7,0,0,0,2,1,1,0,0,7,0,12,9,0,0,0,0,0,0,24,0,2,0,0,1,0,7,1,0,857,86,0,212,83,0,0,15,5,0,6,0,-11,0,6,13,4,11,0,0,0,2,0,3,0,0,0,5,5,0,1,0,0,0,0,0,0,266,0,0,3,0,16,1,0,0,1,1,0,0,7,0,14,5,0,0,0,0,15,26,0,3,197,11,6,1,7,0,1,10,48,139,0,0,0,0,0,0,0,0,0,0,35,3,7,0,0,0,0,0,1,0,518,0,9,0,11,0,3,1,-10,0,0,18,0,0,0,0,18,0,0,24,0,0,0,726,0,6,6,2,7,0,1,2
2020-08-13,4,6,13,0,3,0,0,146,2,0,15,0,3,0,2,33,0,3,5,0,0,0,0,92,0,6,0,1154,0,0,11,0,0,1,0,0,11,0,0,0,47,1,298,0,0,10,0,0,0,0,5,0,0,0,0,0,9,39,19,12,0,0,0,4,13,0,0,0,0,6,2,0,0,0,0,7,8,0,1,0,0,0,0,35,0,1,0,1,5,0,16,1,0,904,64,0,185,77,0,0,11,10,0,4,0,0,0,3,5,3,9,0,0,3,0,0,3,0,1,0,4,8,0,0,0,0,0,0,0,0,857,0,0,3,0,18,0,0,0,2,4,0,0,0,0,17,6,0,0,67,0,21,25,0,4,196,8,18,1,9,1,0,13,41,116,0,1,0,0,0,0,0,0,0,0,36,4,9,0,0,0,0,0,0,0,414,0,10,0,0,0,13,0,2,0,0,14,0,0,0,0,19,0,0,31,2,0,0,1098,1,6,7,0,2,5,3,4
2020-08-14,0,6,12,0,2,0,0,126,5,0,8,0,3,0,2,39,0,3,4,0,0,0,0,65,0,5,0,1437,0,0,9,0,0,0,0,0,4,0,0,1,97,3,309,0,0,10,1,0,0,0,1,0,0,1,0,0,24,30,20,15,0,0,0,2,9,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,47,0,0,0,0,0,0,23,1,0,886,69,0,174,67,5,0,10,6,0,7,0,0,0,8,26,1,4,0,0,2,2,0,8,0,0,1,7,1,0,0,0,0,0,0,0,0,829,0,0,1,0,14,0,0,3,5,0,0,0,0,0,3,6,0,0,4,0,17,31,1,2,221,27,18,3,12,0,1,5,45,119,0,0,0,0,0,0,0,0,0,0,35,5,7,0,1,0,0,0,0,0,306,0,8,0,6,0,3,3,0,1,0,18,0,2,0,0,14,0,0,33,1,0,1,1307,0,6,8,2,0,23,13,2
2020-08-15,9,1,9,0,3,0,0,156,8,0,11,1,4,0,5,27,0,3,6,0,0,0,0,80,0,9,0,1237,0,0,11,0,0,2,0,4,4,0,0,0,69,1,315,0,0,9,0,0,0,0,0,1,4,0,0,0,13,20,20,7,0,0,0,1,15,0,0,0,0,12,0,0,0,3,0,12,7,0,0,0,0,0,0,49,0,1,2,0,0,0,23,2,0,933,72,0,156,75,4,0,9,3,0,6,0,0,0,14,3,2,9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,819,0,0,1,0,12,0,0,1,5,0,0,0,0,0,6,2,0,0,10,0,14,21,0,5,196,18,13,3,7,2,1,7,50,129,0,0,0,0,0,0,0,0,0,0,38,2,5,0,0,0,0,2,1,0,305,0,20,0,4,2,0,3,0,0,0,12,0,1,0,0,15,0,1,27,2,0,0,1249,0,6,7,0,4,0,5,2
2020-08-16,5,4,11,0,3,0,0,159,6,0,12,1,5,0,1,32,0,2,2,0,0,0,0,59,0,8,0,1079,0,0,10,0,0,3,0,0,4,0,0,0,53,0,311,0,0,18,2,0,0,0,0,0,0,0,0,0,30,19,21,16,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,29,0,0,0,0,6,0,19,0,0,861,65,0,132,74,0,0,10,13,0,1,0,0,324,5,12,3,8,0,0,4,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,794,0,0,5,0,19,1,0,0,3,3,0,0,0,0,6,4,0,0,7,0,8,17,0,3,225,41,13,4,9,2,1,6,43,77,1,0,0,0,0,0,0,0,0,0,37,4,6,0,0,0,0,0,1,0,301,0,16,0,0,0,0,0,2,0,0,3,0,0,0,0,16,0,0,18,0,0,0,1324,0,5,6,0,0,4,0,6
2020-08-17,0,6,9,0,5,0,0,106,5,0,17,0,2,0,0,34,0,2,5,0,0,0,0,63,0,6,0,905,0,0,2,0,0,0,0,0,6,0,1,0,66,5,290,0,0,10,0,0,0,0,0,1,6,0,0,0,20,6,17,13,0,0,0,2,17,0,0,0,0,0,0,0,0,4,0,1,9,0,1,0,0,0,0,14,0,0,0,0,5,0,11,0,0,1007,65,0,163,82,0,0,13,2,0,7,0,0,0,2,12,4,6,0,0,2,1,0,5,0,0,0,7,3,0,0,0,0,0,0,0,0,695,0,0,3,0,0,0,0,3,2,0,0,0,0,0,3,4,0,0,4,0,23,18,0,3,195,61,7,6,5,2,0,4,41,70,1,0,0,0,0,0,0,0,0,0,37,3,9,0,0,0,0,0,0,0,198,0,14,0,8,0,0,0,2,0,0,5,0,0,0,0,15,0,1,25,1,0,0,1059,0,6,7,3,3,32,2,0
2020-08-18,32,1,10,0,3,0,0,78,7,0,18,2,2,1,1,39,0,2,11,0,0,0,0,53,0,18,0,572,0,0,12,0,0,0,0,3,5,0,0,0,62,3,302,0,2,7,1,0,0,0,0,0,0,3,0,0,19,10,26,14,0,0,0,3,13,0,0,0,2,13,1,0,0,0,0,4,0,0,1,0,0,0,0,11,0,0,0,0,1,0,19,3,0,871,42,0,189,72,0,0,7,4,2,5,0,0,0,3,14,4,4,0,0,4,0,0,12,0,0,2,3,0,0,0,0,0,0,0,0,0,292,0,0,3,0,36,0,0,0,4,0,0,0,0,0,5,1,0,0,8,0,15,30,0,3,228,23,2,3,0,4,0,5,29,130,0,0,0,0,0,0,0,0,0,0,32,4,5,0,1,0,1,0,0,0,213,0,6,0,0,0,3,0,0,0,0,18,0,1,0,0,14,0,2,29,0,0,0,558,0,6,8,2,3,6,0,7
